Subject,Description,Start Date,End Date,Start Time,End Time,Location
"""Технологии консультативной работы с лицами с ОВЗ (ЛК) проф.Л.И.Плаксина""",,09/7/2020,09/7/2020,09:00 AM,10:30 AM,Место занятия не указано
"""Технологии консультативной работы с лицами с ОВЗ (ЛК) проф.Л.И.Плаксина""",,09/7/2020,09/7/2020,10:40 AM,12:10 PM,Место занятия не указано
"""Технологии консультативной работы с лицами с ОВЗ (ЛК) проф.Л.И.Плаксина""",,09/7/2020,09/7/2020,12:40 PM,02:10 PM,Место занятия не указано
"""Психолого-педагогическое сопровождение участников образовательного процесса в условиях инклюзивного образования (ЛК) проф.Е.Н.Соломина""",,09/21/2020,09/21/2020,12:40 PM,02:10 PM,https://el.mpgu.su/course/view.php?id=6354
"""Психолого-педагогическое сопровождение участников образовательного процесса в условиях инклюзивного образования (ЛК) проф.Е.Н.Соломина""",,10/5/2020,10/5/2020,12:40 PM,02:10 PM,https://el.mpgu.su/course/view.php?id=6354
"""Психолого-педагогическое сопровождение участников образовательного процесса в условиях инклюзивного образования (ЛК) проф.Е.Н.Соломина""",,10/19/2020,10/19/2020,12:40 PM,02:10 PM,https://el.mpgu.su/course/view.php?id=6354
"""Психолого-педагогическое сопровождение участников образовательного процесса в условиях инклюзивного образования (ЛК) проф.Е.Н.Соломина""",,11/2/2020,11/2/2020,12:40 PM,02:10 PM,https://el.mpgu.su/course/view.php?id=6354
"""Психолого-педагогическое сопровождение участников образовательного процесса в условиях инклюзивного образования (ЛК) проф.Е.Н.Соломина""",,11/16/2020,11/16/2020,12:40 PM,02:10 PM,https://el.mpgu.su/course/view.php?id=6354
"""Психолого-педагогическое сопровождение участников образовательного процесса в условиях инклюзивного образования (ЛК) проф.Е.Н.Соломина""","Дата в оригинальном расписании поставлена неверно, поэтому была изменена! Возможно эта херня вообще в другом месяце! Чтобы быть уверенными на 100%, обратитесь к знающим людям или к гадалке :)",11/16/2020,11/16/2020,12:40 PM,02:10 PM,https://el.mpgu.su/course/view.php?id=6354
"""Психолого-педагогическое сопровождение участников образовательного процесса в условиях инклюзивного образования (ЛК) проф.Е.Н.Соломина""",,09/21/2020,09/21/2020,02:20 PM,03:50 PM,Место занятия не указано
"""Психолого-педагогическое сопровождение участников образовательного процесса в условиях инклюзивного образования  проф.Е.Н.Соломина ПЗ""",,10/5/2020,10/5/2020,02:20 PM,03:50 PM,https://el.mpgu.su/course/view.php?id=6354
"""Психолого-педагогическое сопровождение участников образовательного процесса в условиях инклюзивного образования  проф.Е.Н.Соломина ПЗ""",,10/19/2020,10/19/2020,02:20 PM,03:50 PM,https://el.mpgu.su/course/view.php?id=6354
"""Психолого-педагогическое сопровождение участников образовательного процесса в условиях инклюзивного образования  проф.Е.Н.Соломина ПЗ""",,11/2/2020,11/2/2020,02:20 PM,03:50 PM,https://el.mpgu.su/course/view.php?id=6354
"""Психолого-педагогическое сопровождение участников образовательного процесса в условиях инклюзивного образования  проф.Е.Н.Соломина ПЗ""",,11/16/2020,11/16/2020,02:20 PM,03:50 PM,https://el.mpgu.su/course/view.php?id=6354
"""Психолого-педагогическое сопровождение участников образовательного процесса в условиях инклюзивного образования  проф.Е.Н.Соломина ПЗ""","Дата в оригинальном расписании поставлена неверно, поэтому была изменена! Возможно эта херня вообще в другом месяце! Чтобы быть уверенными на 100%, обратитесь к знающим людям или к гадалке :)",11/16/2020,11/16/2020,02:20 PM,03:50 PM,https://el.mpgu.su/course/view.php?id=6354
"""Психолого-педагогическое сопровождение участников образовательного процесса в условиях инклюзивного образования (ПЗ) проф.Е.Н.Соломина""",,10/5/2020,10/5/2020,04:00 PM,05:30 PM,https://el.mpgu.su/course/view.php?id=6354
"""Психолого-педагогическое сопровождение участников образовательного процесса в условиях инклюзивного образования (ПЗ) проф.Е.Н.Соломина""",,10/19/2020,10/19/2020,04:00 PM,05:30 PM,https://el.mpgu.su/course/view.php?id=6354
"""Психология лиц с нарушениями эмоционально-волевой сферы и поведения (ПЗ) проф.В.В.Ткачева""",,11/2/2020,11/2/2020,04:00 PM,05:30 PM,https://el.mpgu.su/course/view.php?id=9835
"""Психология лиц с нарушениями эмоционально-волевой сферы и поведения (ПЗ) проф.В.В.Ткачева""",,11/16/2020,11/16/2020,04:00 PM,05:30 PM,https://el.mpgu.su/course/view.php?id=9835
"""Технологии психокоррекционной работы с лицами с ОВЗ (ЛК) проф.А.В.Сизова""",,10/19/2020,10/19/2020,05:40 PM,07:10 PM,https://el.mpgu.su/course/view.php?id=6352
"""Технологии психокоррекционной работы с лицами с ОВЗ (ЛК) проф.А.В.Сизова""",,11/16/2020,11/16/2020,05:40 PM,07:10 PM,https://el.mpgu.su/course/view.php?id=6352
"""Технологии психокоррекционной работы с лицами с ОВЗ (ЛК) проф.А.В.Сизова""",,12/14/2020,12/14/2020,05:40 PM,07:10 PM,https://el.mpgu.su/course/view.php?id=6352
"""Технологии психокоррекционной работы с лицами с ОВЗ (ЛК) проф.А.В.Сизова""",,12/28/2020,12/28/2020,05:40 PM,07:10 PM,https://el.mpgu.su/course/view.php?id=6352
"""Технологии психокоррекционной работы с лицами с ОВЗ (ЛК) проф.А.В.Сизова""",,10/5/2020,10/5/2020,05:40 PM,07:10 PM,https://el.mpgu.su/course/view.php?id=6352
